timestamp,date_A,time_A,ac_power__5034,ambient_temp__4217,dc_power__5033,inv1_ac_current__4206,inv1_ac_power__4207,inv1_ac_voltage__4205,inv1_dc_current1__4203,inv1_dc_current2__4204,inv1_dc_voltage__4202,inv2_ac_current__4212,inv2_ac_power__4213,inv2_ac_voltage__4211,inv2_dc_current1__4209,inv2_dc_current2__4210,inv2_dc_voltage__4208,module_temp_1__4218,module_temp_2__4219,module_temp_3__4220,module_temp_4__4221,module_temp_5__4222,module_temp_6__4223,module_temp_7__4224,module_temp_8__4225,poa_irradiance__4214,poa_irradiance_refcell1__4215,poa_irradiance_refcell2__4216,system_id,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,site_location,latitude,longitude,elevation_m,dc_capacity_kW,kg_climate,pvcz_composite,pvcz_t_rack,pvcz_t_roof,pvcz_humidity,pvcz_wind,tracking,azimuth,tilt
03-01-2019 03:00,03-01-2019,03:00,-91.9681,19.275,0.0154,0,0,281.994,0.042,0.039,0.2,2.177991,-91.96812,280.3252,-0.04125,-0.009,0.01666667,20.60833,20.60833,20.40833,20.25833,20.34167,20.11667,3276.7,19.95833,-1.083424,0,0,1403,21.5,1.02,0.061,0.66,0,0,0,0,0,20,0,0,0,0,0.205,91.4,146.47,0.93,0.15,1018,2.5,138,4.1,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 04:00,03-01-2019,04:00,-91.9825,17.775,0.0126,0,0,281.9831,0.04075,0.039,0.2,2.175273,-91.98252,280.2069,-0.04175,-0.009,0.06666667,19.55833,19.50833,19.3,19.29167,19.29167,19.075,3276.7,18.88333,-1.083424,0,0,1403,21.4,0.98,0.062,0.66,0,0,0,0,0,20.3,0,0,0,0,0.205,93.63,159.59,0.93,0.15,1017,2.5,149,4.1,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 05:00,03-01-2019,05:00,-91.843,17.00833,0.0142,0,0,281.3677,0.04175,0.039,0.2,2.162051,-91.84298,280.1399,-0.04925,-0.009,0.03333334,19.29167,19.18333,18.9,19.00833,19.04167,18.79167,3276.7,18.60833,-0.0902853,0,0,1403,21.3,0.94,0.06,0.66,0,0,0,0,7,20.6,0,0,0,0,0.205,95.59,171.71,0.94,0.15,1017,2.5,158,4.3,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 06:00,03-01-2019,06:00,-90.5309,17.39167,0.0049,0,0,280.0754,0.04025,0.039,0.2,2.039509,-90.53091,279.0842,-0.04575,-0.009,0.2,19.78333,19.74167,19.55833,19.65,19.63333,19.325,3276.7,19.125,0,0,0,1403,21.1,0.88,0.057,0.66,0,0,0,0,7,20.7,0,0,0,0,0.204,97.78,170.78,0.94,0.15,1017,2.6,167,4.3,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 07:00,03-01-2019,07:00,-89.9473,17.21667,-1.7358,0,0,280.1671,0.03925,0.039,0.2,1.976567,-89.94729,278.3274,-0.03675,-0.009,38.28333,19.70833,19.61667,19.4,19.59167,19.725,19.275,3276.7,19.1,1.083424,0,0,1403,20.8,0.82,0.053,0.66,0,0,0,0,7,20.8,0,0,0,0,0.203,100,158.43,0.95,0.15,1017,2.6,178,4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 08:00,03-01-2019,08:00,61.5756,17.48333,108.7721,0,0,281.0467,0.0405,0.039,0.2,2.125097,61.5756,279.8829,0.35075,-0.009,318.2333,21.85833,21.96667,21.80833,21.53333,21.65833,21.45833,3276.7,21.24167,77.91622,74.13615,74.7584,1403,20.4,0.77,0.049,0.66,0,0,0,0,1,20.4,0,0,0,0,0.203,100,145.29,0.95,0.15,1017,2.6,185,3.8,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 09:00,03-01-2019,09:00,1090.639,20.26667,1002.9658,0,0,280.9597,0.0405,0.039,0.2,4.572861,1090.639,281.8794,2.8525,-0.009,352.7167,31.65833,32.40833,31.36667,31.08333,31.51666,31.05833,3276.7,30.94167,473.6367,442.2714,451.5003,1403,20.2,0.76,0.044,0.66,0,0,0,0,7,20.2,0,0,0,0,0.203,100,132.13,0.96,0.15,1017,2.6,188,3.6,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 10:00,03-01-2019,10:00,1460.396,25.225,1377.5797,0,0,282.0334,0.042,0.039,0.2,5.759119,1460.396,281.9073,4.15475,-0.009,332.2833,52.43333,53.88333,52.525,53.41667,52.65,52.03333,3276.7,50.85833,646.0816,624.8587,629.6954,1403,20.2,0.75,0.041,0.66,0,0,0,0,7,20.2,0,0,0,0,0.203,100,119.1,0.96,0.15,1017,2.7,190,3.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 11:00,03-01-2019,11:00,1977.935,26.56667,1899.7435,0,0,284.4995,0.042,0.042,0.2,7.517393,1977.935,283.4286,5.84175,-0.009,325.7,57.00833,57.85833,56.025,56.71666,56.01666,55.325,3276.7,54.49166,871.0726,846.9074,848.1474,1403,20.1,0.75,0.042,0.66,0,0,0,0,7,20.1,0,0,0,0,0.204,100,106.34,0.96,0.15,1018,2.8,196,3,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 12:00,03-01-2019,12:00,2419.911,26.525,2335.5031,0,0,284.8252,0.042,0.042,0.2,9.065979,2419.911,284.9881,7.0535,-0.009,331.5333,46.825,48.06667,46.04167,46.18333,46.11666,45.55833,3276.7,45.03333,989.5269,973.9872,1054.311,1403,20.5,0.79,0.041,0.66,0,0,0,0,7,20.5,0,0,0,0,0.204,100,94,0.96,0.15,1018,2.9,203,2.5,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 13:00,03-01-2019,13:00,730.8276,26.66667,711.3259,0,0,283.4388,0.042,0.04225,0.2,3.730994,730.8276,283.2152,2.21625,-0.0095,322.3333,53.56667,53.18333,52.45,53.275,53.55833,52.84999,3276.7,52.93333,366.7389,338.1293,355.4506,1403,22.2,0.82,0.044,0.66,37,460,100,7,7,21.4,58,14,7,60,0.204,95.48,82.19,0.96,0.15,1019,3,209,2.8,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 14:00,03-01-2019,14:00,1375.206,26.94167,1346.6318,0,0,283.6748,0.042,0.04425,0.2,5.568285,1375.206,283.7584,3.9325,-0.009749999,343.2833,40.88334,41.59167,40.5,39.99166,39.88334,39.68333,3276.7,39.11666,574.5757,566.6478,573.6136,1403,23.7,0.89,0.041,0.66,59,720,288,0,0,21.9,59,720,0,288,0.204,89.69,71.52,0.96,0.15,1019,3,202,3.2,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 15:00,03-01-2019,15:00,1143.406,28.21667,1127.2193,0,0,283.167,0.042,0.04275,0.2,4.846728,1143.406,283.7805,3.35225,-0.009749999,337.2333,43.80833,44.525,43.6,42.8,42.50834,42.15833,3276.7,41.15833,500.7223,487.0326,493.0304,1403,24.9,0.91,0.044,0.66,72,824,455,0,7,22,192,355,0,357,0.205,84.17,62.31,0.95,0.15,1019,3,203,3.5,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 16:00,03-01-2019,16:00,822.0562,27.075,823.0367,0,0,285.4681,0.042,0.042,0.2,4.077993,822.0562,285.5269,2.4435,-0.009249999,338.1,38.725,39.15,38.55,37.94167,37.825,37.375,3276.7,36.79167,368.7252,355.7393,370.5122,1403,25.6,1.03,0.034,0.66,74,890,579,0,0,21.7,74,890,0,579,0.206,79.06,55.36,0.94,0.15,1018,3,207,3.5,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 17:00,03-01-2019,17:00,18.5127,25.06667,91.7872,0,0,285.1795,0.042,0.042,0.2,2.554271,18.51267,283.9161,0.31625,-0.009,298.6833,30.23333,30.3,30.13333,29.96667,29.76666,29.575,3276.7,29.34167,59.67859,59.11502,61.17427,1403,26.1,1.08,0.031,0.66,75,915,643,0,4,21.3,311,60,0,348,0.207,74.91,51.61,0.94,0.15,1016,3,202,3.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 18:00,03-01-2019,18:00,-94.1137,23.175,-0.541,0,0,283.0694,0.042,0.042,0.2,2.409924,-94.11367,282.5407,-0.04125,-0.009,11.1,24.725,24.725,24.525,24.35833,24.54167,24.44167,3276.7,24.34167,-1.263994,0,0,1403,26.5,1.04,0.038,0.66,78,908,641,0,4,21,235,2,0,236,0.208,71.94,51.77,0.94,0.15,1015,2.9,195,3.3,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 19:00,03-01-2019,19:00,-94.9116,21.48333,0.0051,0,0,284.1194,0.042,0.03925,0.2,2.485715,-94.91162,283.2265,-0.04675,-0.009,0.2,23.16667,23.18333,22.95,22.84167,22.84167,22.68333,3276.7,22.56667,-1.083424,0,0,1403,26.8,1.04,0.042,0.66,77,878,571,0,7,20.8,256,83,0,302,0.209,69.78,55.81,0.95,0.15,1015,3,194,2.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 20:00,03-01-2019,20:00,-94.0374,21.25833,0.0074,0,0,283.0739,0.042,0.039,0.2,2.384721,-94.03741,282.3387,-0.035,-0.009,0.2,22.50833,22.40833,22.20833,22.34167,22.40833,22.04167,3276.7,21.91666,-1.083424,0,0,1403,26.8,1.02,0.046,0.66,72,815,442,0,7,20.6,176,377,0,347,0.209,68.74,62.97,0.95,0.15,1015,3.1,190,2.2,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 21:00,03-01-2019,21:00,-94.1616,20.58333,-0.0003,0,0,283.8659,0.042,0.039,0.2,2.401457,-94.1616,282.3944,-0.07375,-0.009,0.2,22.1,22.00833,21.71667,21.8,21.86667,21.66667,3276.7,21.5,-0.3611412,0,0,1403,26.5,1.02,0.055,0.66,62,682,269,0,7,20.6,124,337,0,227,0.209,69.87,72.32,0.96,0.15,1015,3.2,179,1.6,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 22:00,03-01-2019,22:00,-92.9654,19.68333,-0.0019,0,0,283.3416,0.042,0.039,0.2,2.283985,-92.96535,281.3393,-0.0815,-0.009,0.2,21.725,21.66667,21.46667,21.51666,21.56667,21.275,3276.7,21.075,-0.9931383,0,0,1403,25.3,1.02,0.061,0.66,36,390,83,7,4,21,51,1,7,51,0.209,77.1,83.08,0.96,0.15,1015,3.3,149,1.2,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
03-01-2019 23:00,03-01-2019,23:00,-93.1886,19.86667,0.0082,0,0,281.8301,0.04075,0.039,0.2,2.296036,-93.18857,281.4442,-0.03725,-0.009,0.1666667,20.99167,20.83333,20.625,20.66667,20.725,20.40833,3276.7,20.28333,0,0,0,1403,24.4,1,0.064,0.66,0,0,0,0,7,21,0,0,0,0,0.209,81.56,94.96,0.96,0.15,1016,3.3,137,1.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 00:00,04-01-2019,00:00,-93.6223,19.8,0.0026,0,0,282.1487,0.04075,0.039,0.2,2.320892,-93.62234,281.8472,-0.05775,-0.009,0.2,21.65,21.6,21.4,21.30833,21.39166,21.18333,3276.7,21.00833,0,0,0,1403,23.8,0.98,0.07,0.66,0,0,0,0,7,21.2,0,0,0,0,0.21,85.58,107.34,0.96,0.15,1016,3.3,138,1.8,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 01:00,04-01-2019,01:00,-93.1026,20.51667,-0.0005,0,0,282.9471,0.04075,0.039,0.2,2.279448,-93.10257,281.4036,-0.0735,-0.009,0.2,22.31667,22.325,22.13333,22.01666,22.1,21.90833,3276.7,21.75833,0,0,0,1403,23.4,0.95,0.074,0.66,0,0,0,0,7,21.3,0,0,0,0,0.21,88.24,120.13,0.96,0.15,1016,3.4,144,2.1,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 02:00,04-01-2019,02:00,-93.8188,20.5,-0.001,0,0,281.919,0.04125,0.039,0.2,2.328535,-93.81884,281.8903,-0.08399999,-0.009,0.1833333,22.6,22.6,22.4,22.29167,22.41666,22.28333,3276.7,22.2,-0.4514265,0,0,1403,23,0.93,0.078,0.66,0,0,0,0,1,21.5,0,0,0,0,0.21,91.46,133.17,0.96,0.15,1016,3.4,153,2.2,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 03:00,04-01-2019,03:00,-92.0725,20.15833,0.0031,0,0,281.6934,0.041,0.039,0.2,2.191242,-92.07248,280.4325,-0.077,-0.009,0.15,22.21667,22.20833,22.00833,21.84167,21.90833,21.81667,3276.7,21.64166,-0.0902853,0,0,1403,22.6,0.91,0.081,0.66,0,0,0,0,7,21.6,0,0,0,0,0.211,94.27,146.34,0.96,0.15,1015,3.3,161,2.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 04:00,04-01-2019,04:00,-91.9742,19.6,0.0144,0,0,282.1901,0.041,0.039,0.2,2.15221,-91.97424,280.1335,-0.08425,-0.009,0.01666667,21.4,21.4,21.2,21.025,21.08333,20.94167,3276.7,20.78333,-0.4514265,0,0,1403,22.3,0.91,0.08,0.66,0,0,0,0,7,21.6,0,0,0,0,0.211,96,159.46,0.96,0.15,1015,3.3,169,2.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 05:00,04-01-2019,05:00,-91.4945,19.40833,0.0145,0,0,281.9081,0.04125,0.039,0.2,2.112052,-91.49447,279.7831,-0.08475,-0.009,0.01666667,21.3,21.31667,21.09167,20.93333,20.99167,20.80833,3276.7,20.7,-0.6319971,0,0,1403,21.9,0.92,0.075,0.66,0,0,0,0,7,21.4,0,0,0,0,0.212,97.28,171.57,0.96,0.15,1015,3.2,178,2.9,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 06:00,04-01-2019,06:00,-91.4926,19.34167,-0.0206,0,0,280.937,0.03975,0.039,0.2,2.11656,-91.49264,279.8577,-0.08199999,-0.009,0.4,22.39166,22.3,22.15833,22.00833,22.125,21.975,3276.7,21.875,0,0,0,1403,21.5,0.93,0.068,0.66,0,0,0,0,7,21,0,0,0,0,0.212,97.07,170.8,0.95,0.15,1014,3.1,187,3.1,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 07:00,04-01-2019,07:00,-90.8954,19.93333,-1.2366,0,0,281.5187,0.04075,0.039,0.2,2.042358,-90.89539,279.1645,-0.0765,-0.009,14.65,22.71667,22.69167,22.49167,22.325,22.46667,22.3,3276.7,22.18333,0.3611412,0,0,1403,21.1,0.93,0.063,0.66,0,0,0,0,7,20.5,0,0,0,0,0.212,96.11,158.49,0.94,0.15,1014,3,195,3.2,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 08:00,04-01-2019,08:00,-89.1651,20.39167,-25.7311,0,0,280.5963,0.042,0.039,0.2,1.948562,-89.16509,278.0771,-0.07075,-0.009,322.85,23.50833,23.44167,23.29167,23.11667,23.29167,23.05833,3276.7,22.90833,14.98736,14.78841,14.23926,1403,20.7,0.91,0.058,0.66,0,0,0,0,7,20,0,0,0,0,0.213,95.52,145.36,0.94,0.15,1014,2.9,200,3.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 09:00,04-01-2019,09:00,247.7796,20.95833,288.8508,0,0,280.5714,0.042,0.039,0.2,2.336956,247.7796,280.249,0.87025,-0.009,335.3667,27.35833,27.05833,26.73333,26.79167,26.83333,26.41667,3276.7,26.41667,151.8599,143.6572,145.6692,1403,20.3,0.87,0.054,0.66,0,0,0,0,7,19.7,0,0,0,0,0.214,96.6,132.2,0.94,0.15,1014,2.8,202,3.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 10:00,04-01-2019,10:00,746.7065,22.65833,745.9869,0,0,283.2,0.042,0.039,0.2,3.566735,746.7065,281.8731,2.22125,-0.009,337.2,32.66667,32.89167,32.09167,31.75,31.03333,31.20833,3276.7,31.49167,338.1185,323.3407,341.1239,1403,20,0.82,0.052,0.66,0,0,0,0,0,19.8,0,0,0,0,0.214,98.66,119.16,0.95,0.15,1014,2.7,203,3.8,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 11:00,04-01-2019,11:00,1337.692,24.475,1395.1896,0,0,283.7785,0.042,0.042,0.2,5.501081,1337.692,282.2253,4.334,-0.009,322.5833,39.84167,40.11666,39.05,39.55833,39.64167,38.83333,3276.7,38.69167,576.2008,573.4163,599.7957,1403,19.8,0.78,0.051,0.66,0,0,0,0,0,19.8,0,0,0,0,0.213,100,106.4,0.96,0.15,1014,2.6,200,3.8,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 12:00,04-01-2019,12:00,1717.961,25.825,1540.7283,0,0,283.15,0.042,0.042,0.2,6.843651,1717.961,284.5145,4.5195,-0.009,341.5833,42.41667,42.75833,41.375,41.93333,42.05833,41.25,3276.7,41.26667,742.5063,685.3071,743.4688,1403,20.1,0.76,0.048,0.66,0,0,0,0,0,20.1,0,0,0,0,0.213,100,94.04,0.96,0.15,1015,2.5,196,4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 13:00,04-01-2019,13:00,2082.202,28.08333,2069.794,0,0,285.0649,0.042,0.042,0.2,7.913654,2082.202,285.1843,6.297249,-0.009,329.15,54.875,55.65,53.78333,54.40833,54.10833,53.24166,3276.7,53.16667,910.9787,885.1209,887.3538,1403,21.7,0.76,0.044,0.66,38,470,101,0,0,21.1,38,470,0,101,0.214,96.15,82.21,0.95,0.15,1015,2.4,194,4.8,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 14:00,04-01-2019,14:00,721.3265,27.825,830.3523,0,0,285.1964,0.042,0.0425,0.2,3.614075,721.3265,283.3632,2.4885,-0.01075,335.1167,42.06667,41.8,40.99166,41.45,41.69167,40.75,3276.7,40.53333,341.3687,331.4417,335.1117,1403,23.5,0.8,0.042,0.66,60,731,292,0,0,21.8,60,731,0,292,0.214,90.29,71.53,0.95,0.15,1016,2.4,195,5.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 15:00,04-01-2019,15:00,530.4455,27.875,626.2332,0,0,285.6498,0.042,0.043,0.2,3.294279,530.4455,284.6084,1.861,-0.009749999,338.2667,41.05833,40.63334,40.13334,40.625,40.575,39.775,3276.7,39.55833,271.0365,260.0957,264.6541,1403,24.8,0.87,0.04,0.66,71,843,463,0,0,21.8,71,843,0,463,0.214,83.64,62.29,0.94,0.15,1016,2.4,195,6.3,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 16:00,04-01-2019,16:00,418.7837,27.96667,515.0537,0,0,285.6721,0.042,0.042,0.2,2.966356,418.7837,283.4994,1.564,-0.009249999,331.2667,38.40833,38.29167,37.69167,37.875,38.03333,37.74166,3276.7,37.56667,223.8173,213.6429,215.8907,1403,25.8,0.9,0.04,0.66,77,893,586,0,0,21.4,77,893,0,586,0.214,76.61,55.31,0.94,0.15,1015,2.5,197,6.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 17:00,04-01-2019,17:00,-2.1477,26.65833,65.7182,0,0,282.3329,0.042,0.042,0.2,2.525648,-2.147673,283.6104,0.2375,-0.009,287.5334,30.125,30.14166,29.75833,29.725,29.85833,29.7,3276.7,29.50833,52.00433,51.15874,51.57438,1403,26.6,0.89,0.041,0.66,81,912,648,0,0,20.8,81,912,0,648,0.214,70.53,51.52,0.94,0.15,1013,2.6,201,6.3,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 18:00,04-01-2019,18:00,-92.1789,25.80833,0.0368,0,0,282.6275,0.042,0.042,0.2,2.211985,-92.17886,280.7625,0.0115,-0.009,8,27.9,27.9,27.7,27.54167,27.69167,27.5,3276.7,27.38333,0,0,0,1403,27.2,0.9,0.047,0.66,83,900,642,0,7,20.3,241,430,0,508,0.215,66.07,51.65,0.94,0.15,1012,2.8,203,6.2,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 19:00,04-01-2019,19:00,-94.4397,19.89167,-0.0202,0,0,284.6347,0.042,0.039,0.2,2.377559,-94.4397,282.4594,-0.0365,-0.009,0.8,21.88333,21.76667,21.525,21.4,21.51666,21.3,3276.7,21.2,0.9931383,0,0,1403,27.4,0.9,0.049,0.66,81,869,571,0,7,20,241,55,0,272,0.215,64.18,55.67,0.95,0.15,1011,3,201,6.3,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 20:00,04-01-2019,20:00,-94.1463,18.79167,-0.0193,0,0,283.3127,0.04075,0.039,0.2,2.31895,-94.14631,281.938,-0.04975,-0.009,0.6,21.40833,21.38333,21.2,21,21.15,21,3276.7,20.88333,0,0,0,1403,27.3,0.88,0.052,0.66,75,807,443,0,4,20,231,32,0,245,0.215,64.23,62.82,0.95,0.15,1010,3.1,202,6.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 21:00,04-01-2019,21:00,-94.0879,18.09167,0.002,0,0,282.5466,0.039,0.039,0.2,2.310912,-94.0879,281.8426,-0.04525,-0.009,0.25,21.11667,21.03333,20.83333,20.69167,20.8,20.68333,3276.7,20.56667,0.1805706,0,0,1403,26.5,0.84,0.062,0.66,64,667,268,0,7,20.2,126,25,0,133,0.214,68.21,72.18,0.95,0.15,1011,3.4,210,5.9,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 22:00,04-01-2019,22:00,-93.8358,17.99167,0.004,0,0,281.9657,0.039,0.039,0.2,2.29302,-93.83584,281.5985,-0.04875,-0.009,0.2,20.9,20.86667,20.66667,20.5,20.63333,20.48333,3276.7,20.34167,0,0,0,1403,25.2,0.82,0.076,0.66,39,354,83,7,7,20.2,53,10,7,55,0.215,73.71,82.93,0.96,0.15,1012,3.7,223,5.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
04-01-2019 23:00,04-01-2019,23:00,-93.0578,17.96667,-0.0071,0,0,283.0278,0.039,0.039,0.2,2.215822,-93.05783,280.9888,-0.04775,-0.009,0.4,21.225,21.2,20.98333,20.86667,20.90833,20.8,3276.7,20.65,0,0,0,1403,24,0.84,0.08,0.66,0,0,0,0,7,20.2,0,0,0,0,0.217,79.09,94.82,0.96,0.15,1013,3.8,232,6.1,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
05-01-2019 00:00,05-01-2019,00:00,-93.3255,17.825,-0.0073,0,0,281.5348,0.039,0.039,0.2,2.251466,-93.32549,281.3293,-0.04825,-0.009,0.4,21.34167,21.24167,21.09167,20.95833,21.08333,20.88333,3276.7,20.74167,0,0,0,1403,23,0.9,0.078,0.66,0,0,0,0,8,20.2,0,0,0,0,0.218,84.48,107.21,0.97,0.14,1013,3.9,229,5.9,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
05-01-2019 01:00,05-01-2019,01:00,-93.3155,16.48333,0.004,0,0,282.4134,0.039,0.039,0.2,2.246948,-93.31551,281.2649,-0.04875,-0.009,0.2,19.4,19.33333,19.15833,19.00833,19.15833,18.98333,3276.7,18.83333,0,0,0,1403,22.2,0.91,0.081,0.66,0,0,0,0,8,20.4,0,0,0,0,0.218,89.47,120,0.97,0.14,1013,4.3,221,5.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
05-01-2019 02:00,05-01-2019,02:00,-91.8023,16.65833,0.0026,0,0,281.1324,0.039,0.03675,0.2,2.120551,-91.80234,279.9315,-0.05375,-0.009,0.2,18,17.93333,17.74167,17.66667,17.8,17.60833,3276.7,17.49167,-1.083424,0,0,1403,21.6,0.85,0.077,0.66,0,0,0,0,7,20.6,0,0,0,0,0.22,93.92,133.04,0.97,0.14,1012,4.6,219,5.4,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
05-01-2019 03:00,05-01-2019,03:00,-92.2471,16.49167,0.0054,0,0,281.0913,0.039,0.0365,0.2,2.132839,-92.24713,280.0921,-0.03975,-0.009,0.2,18.06667,18.01667,17.825,17.74167,17.88333,17.64167,3276.7,17.5,-1.083424,0,0,1403,21.3,0.85,0.069,0.66,0,0,0,0,8,20.7,0,0,0,0,0.223,96.26,146.21,0.96,0.14,1013,4.9,234,5.7,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
05-01-2019 04:00,05-01-2019,04:00,-92.3593,16.2,0.0049,0,0,281.2006,0.039,0.036,0.2,2.147877,-92.35932,280.2529,-0.04125,-0.009,0.2,18.175,18.04167,17.86667,17.8,17.925,17.68333,3276.7,17.525,-0.9931383,0,0,1403,20.8,1.01,0.062,0.66,0,0,0,0,7,20.2,0,0,0,0,0.224,96.2,159.32,0.96,0.14,1012,4.7,253,6,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
05-01-2019 05:00,05-01-2019,05:00,-90.6485,15.775,0.0025,0,0,279.4355,0.039,0.036,0.2,1.9947,-90.64854,278.6764,-0.054,-0.008749999,0.2,16.75,16.725,16.525,16.375,16.5,16.30833,3276.7,16.16667,-1.083424,0,0,1403,19.9,1.12,0.06,0.66,0,0,0,0,7,18.9,0,0,0,0,0.226,94.16,171.42,0.96,0.14,1012,4.1,263,6.2,"Cocoa Beach, FL",28.405,-80.7709,12,6,Cfa,45,5,7,4,4,fixed,180,35
